x,y
4.3503190668546345,50.7882364
4.3264759,50.8086463
5.588614484039077,49.7169562
5.8143459,49.7232511
5.931730218587335,50.39312575
4.345665023861283,50.83954715
3.6922069,50.4510978
3.9014501,50.5592496
5.393247,50.2380521
3.9542493,50.4831347
3.4435102,50.5137118
4.8607647549478825,50.463211650000005
3.675559220091886,50.73333085
3.2665993,50.6685813
5.6266958,50.6954974
4.45719762139288,50.04363495
4.6160384,50.669712
3.387692,50.6303179
4.457951530293371,50.822336050000004
4.3546627,50.8548067
4.556181,50.6744315
4.4435309,50.841565
4.888653329380562,50.453091900000004
5.3401421,50.2244129
4.438185948964508,50.3158927
4.3245404,50.4331648
5.6284252,49.6956675
5.808104313584121,49.60987475
3.2085421038769497,50.7340915
3.2068492,50.7476291
3.2099528207075485,50.74474025
5.7593509,50.7324954
4.1687912,50.3109663
4.2747564404440705,50.56784965
4.3258360000000025,50.406523199999995
5.293832673125557,50.7520856
5.578336,50.6461977
5.551990427336926,50.626512250000005
3.0895676,51.0834533
3.0996419992824658,51.07335155
3.9898526,51.1053415
4.483742,51.0177129
4.429578312421244,51.20038305
4.674385571441951,50.50946625
4.3536161,50.44911
3.9020413,50.4732624
4.3966191,51.1967619
4.2532068,51.3001884
4.527167086242187,50.57756315
4.334410605260517,50.7957524
4.6984966,50.6169777
4.700679843889315,50.61700795
4.673554,50.6405275
3.8616005,51.1325106
3.9452295,50.4450559
4.9237257,50.2573581
5.496589426850649,50.66543195
5.5573588,50.5853958
5.5695345,50.5848356
5.9068628678159065,50.2639972
5.6252629,50.6998488
4.660150340071567,50.447114799999994
4.3240877743583415,50.4122694
4.912413606557407,51.0869309
3.379190571458333,50.54623255
4.254726165007784,50.442948650000005
5.1127411,50.3119642
5.0991119,50.290034
4.951591700143681,50.68117355
3.8470386,50.451626
4.2699920326162255,50.5257425
3.686892297535409,50.4000631
2.8908756272658005,50.8624743
5.814119079225417,49.5989099
5.422560164359274,49.9036483
4.4894483,51.1928414
5.7055716,50.0870506
5.0959416,50.2896261
4.394515583401267,50.7165011
5.332020734983589,50.364223499999994
5.5017419,50.1076356
4.5999121,50.254252
5.1873135,50.125274
5.1871548,50.1255442
5.111558598753305,50.4941722
4.524461,50.0957361
4.853786,50.378693
4.866350199406265,50.43708735
4.7601798,50.4364563
4.2520389,50.56504
4.478105269571004,51.153727200000006
5.738570185314012,50.003710850000004
4.897174593900047,50.4385302
4.843779873787574,50.405805650000005
5.969462219080327,50.47967775
4.026011566349657,50.72329555
4.848508499335599,50.425450850000004
4.867205105215051,50.456331199999994
5.0968446,50.4842701
5.879153097227547,50.63766045
4.888488958018275,50.45843065
5.646339610333645,50.056917999999996
4.9338961,50.4980357
5.8432678406462575,50.57853775
4.526995485477954,50.549354199999996
4.867072341012812,50.42475175
5.254576795467307,50.700125
5.8666608,50.5476141
5.8043758,50.5635435
5.7173048,50.3713756
4.60665106851145,50.4399178
4.415317187702081,50.024801749999995
4.611255150116801,50.251811450000005
5.316188800000003,50.554647200000005
2.7664678,50.8154547
4.425802608700705,51.20114285
4.420282899895083,51.19613205
4.039934550656151,50.9913131
4.0368773,50.9337881
5.441062920403833,50.638391299999995
5.413646272371576,50.586892750000004
5.499357285939343,50.5077523
5.5924256259746326,50.674060100000005
3.80602960192462,50.3859674
4.788390855505943,50.761250849999996
4.4397179,51.2438894
4.468573615915652,50.40295195
3.8309415430800096,50.43611645
4.716000360492799,50.8800633
3.7347388,50.5473285
5.3407365,50.2265147
4.0133917,50.3819921
5.3981407,50.6641207
5.5451986857784155,50.580746399999995
5.600082655515892,50.619121699999994
3.9527819,50.4630283
5.802826153858593,49.68710855
5.4920705,50.3555836
4.214643459611394,50.4040871
6.0334152,50.4252809
3.824908,50.4417256
5.4333809943618885,50.96394215
5.2547478,49.857799
5.232723897301147,50.613676
4.3397746,51.1333385
5.1182337,50.4357061
5.3109342,49.6979786
4.3746628,51.2955132
5.7298046,50.3217136
4.4118417,50.3943786
4.4753411,50.4274608
5.567146054324043,50.571899900000005
3.9595401537334594,51.14721385
4.866971097646221,50.46417285
3.9336027070966457,50.5133025
4.4282375,50.4763028
4.4568909,50.4537297
4.3643108,50.6799481
5.7129733429975795,51.0388827
5.3253137,50.5505331
5.3323595400157835,50.5421523
5.9262561,50.506951
5.4932843,50.350609
3.8362482042101247,51.09680065
5.913281034629507,50.520386200000004
4.355674670779681,50.8390345
5.728817378640777,50.6949075
4.394341361601876,50.165949850000004
3.538942921277875,50.91978185
5.247145181879189,50.531747800000005
4.2829852,50.3725675
5.971272508608467,50.6298197
5.796895638761153,50.131618599999996
5.411391693758105,50.5989058
4.905819405809859,50.55748345
5.698552502308459,50.619532199999995
4.564036711965377,50.4348978
6.0049321,50.6779006
6.045407,50.6710344
4.776791243003181,50.7795119
3.3144235326080342,50.6829665
4.446757515204457,51.2101628
5.255960090006241,50.16296995
3.3405890369048237,50.65109355
3.6161538,50.5891113
5.6421286,49.5513338
4.8718152,50.3723252
5.590752875602901,50.6562474
5.213653123642533,50.00672505
3.9935525,50.5174512
5.239369649999999,50.0999058
4.4260308,50.8554871
4.4583304,50.3951442
4.158843098857257,50.306733
5.4468829631447235,49.84669905
4.7485741,50.5339849
5.254811314442433,50.4706708
5.6746529,50.2913033
5.524504727245345,50.31623835
5.5012069,50.3546366
5.461145348855437,50.34216015
4.499441099990326,50.569392199999996
4.269409918768967,50.68252425
4.0952388,50.3960709
5.651544439416622,49.6054202
4.263044446854773,50.649903699999996
5.8729969,50.0900398
5.493118,50.3521397
4.273615148501292,51.25872745
3.3890182518995022,50.61021145
5.4976889,50.3535387
4.8806844,50.1219234
4.407003079986609,50.446819
4.2440883,50.5076769
3.788607644931494,50.5061406
3.9784062,50.4529261
4.2792771,50.4665135
3.6181881126823807,50.59745375
3.5804867224793906,50.583879100000004
3.6161803406607484,50.5981835
5.5353268,50.7506132
4.906143970515436,50.47082105
5.8812332999999954,50.59194905
5.0952747,50.4968073
4.7145597,50.7827728
4.797595616478883,50.692037150000004
4.92597940448108,50.4350216
5.841312801508854,49.563377900000006
3.144353,51.318151
3.2448817,51.1569106
5.337735950415974,49.9067322
4.916774274425225,50.5251373
4.787200264197524,50.4420071
5.4197881,50.28863165
5.1166085,50.3148539
4.6148344,50.3051462
5.267806,49.8526996
5.066499431907385,50.40568655
4.83224801211428,50.947667300000006
5.24421265,50.2672831
5.341458309084144,50.732440350000005
3.3423584,51.0018465
4.7309297,50.8527293
4.864766165998173,50.439014400000005
5.366289785354562,51.02967075
4.567892971476518,50.2722797
4.6069195,50.7200142
3.369453046336403,50.752714850000004
5.144193819397966,50.81905555
4.5735928,51.2305279
5.918755112523894,50.3539019
5.8497702,50.3638086
4.4029626761437335,51.1931604
5.505882928089891,50.638962199999995
5.486621916005336,50.64274974999999
3.7834938107572738,50.3997011
4.2198108,50.4205049
4.1488181,50.4371304
4.2075572,50.4369104
4.4031569,50.8481559
5.6209245,50.640205
3.7680736503058316,50.627910299999996
4.6344842,50.6633821
4.173351324303196,50.025370800000005
5.6779174,50.7085422
5.3732587,50.6851752
5.2866617889181216,50.5393655
5.5267253,50.3747916
5.7739819,50.1712006
4.567342894230763,50.66411295
4.347250365384614,50.84309885
4.3758099,50.6841288
4.6163364482335325,50.428652650000004
5.962832,50.5574986
3.93742219446095,50.468801049999996
4.914673571620152,50.2485093
5.372536491210144,50.5057511
3.3943086,50.6024949
4.400904397500001,50.7047336
5.8436075,50.2299937
4.4569748,50.8701072
4.4528019,50.8692776
3.1193244955191246,51.31220075
5.556532830666239,50.65368065
5.566449757576505,50.64784785
4.409709,50.8670192
5.9714636,50.7528471
4.3806152,50.8428667
5.5269738,51.0997754
5.524108301762775,51.12916615
5.5900647,51.0895162
5.5642254896620935,50.6385461
3.3905564,50.9118266
5.5546294,50.5672471
4.677090951619137,50.784577150000004
5.8711645,50.595326
5.574346651356312,50.6179294
3.2469082,50.753539
3.2890914500000004,50.8215532
3.2390554201199384,50.80474725
5.6123549,50.6297878
4.3560247,51.0664347
4.50566400546559,50.983573250000006
4.182215587091351,50.16597285
5.511319932841485,50.6631102
4.2261839,50.353883
5.579099088205924,50.5982014
4.7041050723758175,50.8737905
4.4520536,50.4543992
5.1326509,50.8710936
4.9952223,50.6489181
4.188022774471343,50.4784667
4.179004991364353,50.42760015
4.330547290023846,50.877223
3.8663705637306114,50.42258115
5.532747756798663,49.55403575
4.339047609509688,51.05028685
4.2198395,51.25985
3.122144061725084,50.936099
3.433035,50.5905444
5.529076846894117,50.788864849999996
4.267709459173136,50.142941750000006
4.480181885658965,50.4088507
4.500641995368331,50.4249233
3.6957179322868012,50.5289296
4.237928185419733,50.2384579
4.174984548528263,50.70558115
4.519970809821019,50.4117886
5.477187152990909,50.59918785
5.417890936829834,50.6079373
3.7779584,50.9369041
4.1635003,50.8078772
5.891729213902605,50.49643535
4.4306351,50.4767352
4.4782509,50.4237056
4.465891446918744,50.408840749999996
5.633120653177831,50.60615955
2.6374093498181814,51.1102159
4.007770727595391,50.513204200000004
5.465968739748286,50.6462252
4.4439292,50.4804145
4.7315738,50.8469243
5.534734463960056,50.43160775
3.7588813,51.0447236
3.9233050207312825,50.411395999999996
3.920024579248727,50.47619625
4.382813,50.364349
5.3116876,50.1136103
5.343266,50.1286803
5.739248707245796,50.01060685
4.337961880532383,50.8999144
4.396497068859139,50.877935
4.615051870161288,50.67072265
4.866394607910643,50.46514715
4.861242913731191,50.463317950000004
4.8577949,50.4561617
4.8522985,50.4571379
4.476529886385943,50.4074253
4.4841602,50.422144
5.554355572437557,50.6679228
5.351433654268565,50.728695349999995
3.218923837758586,51.3341614
4.385301142134422,50.422063550000004
4.620667307017657,50.6715371
5.870143126365258,50.372563
2.5997338,51.0735496
2.582344756096803,51.09990355
3.8988428,50.4078804
4.4450881,50.9044923
3.7991288,50.4257335
4.2423421,50.9549091
5.824551,49.6749779
4.8805499,50.7329191
3.7771845245979163,50.6272054
5.338553983624411,50.23098105
4.545063961117348,50.19603645
4.268034362217831,50.565615449999996
4.326917047607594,51.0327404
4.439098146920325,51.284497900000005
4.3612667,50.8399259
5.4850613,50.5127163
1.368773,47.618515
4.621585078921191,50.661934349999996
4.486286209331798,50.44692295
1.5475653,49.6146188
5.8146315,50.6089396
5.0846192,51.0557978
5.834890508958061,49.5627339
5.59398844434835,50.17647815
4.266925,50.9270081
3.6046162,50.618377
4.316151054949495,50.7936524
5.557243747302113,50.59193485
4.52747244583216,51.2087016
3.6586742498379783,50.4999487
5.0803005,51.3312422
4.4325164,50.2517047
5.316692458602562,50.20432665
5.5617791,50.5853443
4.828107629297186,50.3968721
4.637426975482853,50.66375415
4.4271279857594905,51.197935900000004
4.502072420159987,51.068053750000004
3.8654788957612745,51.01089935
4.5338256,50.3899359
4.449773208035721,50.53125915
3.2337731,50.7392161
5.9095207,50.2787325
4.6962646,50.5616138
4.771666123550727,50.7951293
4.463526528893608,50.9345209
5.889780799826834,50.49402935
6.0503379,50.6192845
3.2026074206527517,51.3370668
5.2835976,51.1177547
5.0680661,50.9973631
4.865354578114025,50.4471549
3.258796975897363,51.2103511
6.182653794376748,50.46393505
4.34152310140454,50.894921499999995
4.7340697,50.8525411
4.3260971,51.0432997
3.756802,50.7166278
4.442740841956777,51.2462828
4.470209866879948,51.001909
4.485921,51.0218283
4.6337743,50.7867083
4.113942,50.5028851
4.865869553954081,50.43996115
4.865845707793341,50.4403909
4.864342615180918,50.4409578
3.9053241,50.4751655
3.9570344299444615,50.45787595
4.458420817855489,50.86229975
4.453237995140967,50.8612672
4.9106947,50.5850392
4.236881416111856,50.7400479
4.3523517,50.8644196
4.808060502586205,50.456998049999996
5.523749528759645,50.62474455
3.531833,50.5099423
4.9479733,50.8011437
5.5209049,50.1503727
4.7374798,50.8463234
4.437376069387755,50.8206991
5.8641993,50.5907956
4.4443549,50.8878814
4.3828903,50.840352
3.618454012093213,50.59906445
3.645354179682621,50.52439005
3.8558486,50.4497901
5.459124541265917,50.35002805
4.4319414,50.8023522
5.264282497576314,50.6932361
6.1460259450114,50.26375835
4.46310873,50.88218355
4.5899161,50.7384824
3.3328230512329897,50.614321700000005
4.4305315,50.660246
5.73058173305127,50.508135
3.8262122,50.3791564
3.6477580714194584,50.6019111
4.4376906,50.8218064
3.397149970804566,50.6051257
4.311016,50.2851328
3.954710128247734,50.459604049999996
4.5113441,50.4167271
6.027364027877697,50.4261569
4.3052192,50.8388497
4.419181924980621,50.8316942
2.9664774,50.7784316
3.728416878680064,50.339249949999996
5.3416730868889495,50.9326833
2.7124995584724885,50.852579750000004
5.842860677583741,50.613950700000004
4.47511303601696,50.474490200000005
3.3287007754292732,50.8598887
4.2601981,50.8932306
5.093762549639424,51.24029015
5.445366386199368,49.8628901
4.3908763,51.2098121
5.33661719442029,50.930358
5.6234749,50.6972458
4.492760160358497,50.402382900000006
4.803258888258858,50.4268842
4.1398025,51.0926483
3.852689884775465,50.5927755
4.701203383292389,50.879541450000005
5.094972855115021,50.29642015
4.238950875379338,50.525983350000004
4.5269354,50.7584593
4.3241395,50.8345448
3.7789434,51.1243807
5.2750485,51.0233485
5.617551189517606,51.147686
4.307118230933181,50.837415899999996
4.299466498439376,50.83668555
4.3620986,50.8369173
4.422682611192624,50.441721799999996
4.3732198,50.8416699
4.3803736,50.843538
5.6300481,50.6738615
5.5877547,49.7105003
4.2519595,51.3224944
4.289681917853702,51.25171885
4.091841591666665,51.032470599999996
4.4818724,50.8980925
4.2651493,50.8707084
4.4010645,50.8358155
5.430442643789714,51.22941675
4.612833,50.638214
5.63433798472105,50.6650956
4.442005233870971,50.41242815
3.9480481,50.4180853
3.6833941,50.9221837
4.301102214592797,50.330713849999995
4.578089189770328,50.47500395
4.5040197,50.3875152
4.4303522,50.9003604
4.9608825,50.1448646
5.496274746574225,50.5835498
4.44329476198603,51.21436919999999
4.019496468327068,50.8355642
4.481428456546041,51.19672935
3.3053987,50.7964074
3.9483615940972223,50.44553665
2.883374136124276,50.849871
4.4347037370967755,50.4491733
4.3326667,50.791655
3.326881,51.0041716
4.1377229,51.0977642
4.31116365865055,50.85610275
5.521251564058161,50.63999645
5.519954967397007,50.633527400000006
5.4816156,49.6055933
4.4488174,50.8802145
4.869688502537548,50.458728050000005
4.87269681881612,50.4580366
4.874665161471629,50.46037885
4.874336196684755,50.4589413
4.8731793,50.458682
4.873145731336791,50.457879649999995
4.868158830280834,50.46437015
4.702881358446477,50.4555795
4.664666985387031,50.44114005
4.6500707,50.774017
4.343379003422126,50.805949850000005
4.146863,50.9839466
5.61290715801575,50.62816505
3.6576368,50.5448006
3.73583537290269,50.5497041
3.7481507761169213,50.54065465
6.083129477392916,50.33917295
3.1241767123374937,50.798379100000005
5.384516903968253,50.9275182
4.35917382754002,50.8638963
4.3358046,50.8415492
4.106300531521734,50.81710525
4.448007986573034,50.4330955
3.485944,50.9599473
5.571207288146983,50.724922750000005
5.191832362441572,50.652106200000006
5.816058358403715,49.67341315
4.0603918,50.3544134
5.251595,50.6963906
4.3282251,50.6264472
4.4048222,50.6784463
5.0477036,50.4909456
3.4256065019629087,50.6116993
5.8759481,50.5349702
4.41739524309575,50.4416797
4.4295905,51.2805259
4.905286025932724,50.561374
4.041152321801462,50.9413191
5.3067116220695905,50.5427461
3.9657909,50.9595105
4.886495489984709,50.45051795
5.854543653006456,50.60842065
4.190891394073738,50.477491799999996
5.09434611931393,50.281647750000005
3.8734932004498273,50.9813045
3.2270188538469604,51.185560100000004
4.880116587195811,50.4587212
4.8737069,50.4537287
4.4086802,50.7097715
4.386253402054855,50.889146749999995
4.2901712,50.8097049
5.065330937148597,49.7927337
3.686878,50.5925771
3.613927602162152,50.597739950000005
4.016676542000001,50.8720802
3.281482,51.2514978
4.236529160038201,51.093591950000004
4.238967723449794,51.09096325
5.1078469,51.0708854
4.165654239952705,51.2323319
3.301488726049136,50.8439988
4.268008170717209,50.405500849999996
4.268003428181671,50.3899178
4.271686,50.4062696
4.27064380915354,50.4067551
3.3236992334828974,50.96512795
4.3966102,50.7165639
4.3983983,50.7116235
4.6094825,50.716868
4.448978604796599,50.8527516
5.534188115172261,51.0049563
5.321335453579087,50.492856599999996
4.347653943705037,50.8349434
4.315509805308876,50.89763000000001
3.6850985146861515,50.4323798
5.617717160057145,50.6570466
3.7806105,50.6280681
4.6665752,50.9043124
4.3241728,50.8195871
3.8479232541376396,51.0778717
4.2556268,51.0877839
3.870724796024465,50.5885515
4.219321010080016,50.47701565
5.3786374,51.2396703
4.2665403,50.8724026
4.4503405,50.9199511
4.4545057,50.9192391
5.1316067,50.5364551
4.8018235,50.4992599
5.560734846553907,50.593179899999996
5.554964175925905,50.590059
3.829278031043513,50.71340235
5.186746004791348,51.17683065
4.5613236,50.2928162
5.7829556,50.627132
5.835797889781379,50.6138157
4.3843362,50.3975612
5.575356717611491,50.6737935
5.9572709983364405,50.6591248
5.9182421,50.2244199
5.134860216976187,50.256179
5.2182346,50.1631438
5.730299002793931,50.094577650000005
5.632356686873152,50.62508045
5.620287069082128,50.76212515
5.45956942376573,50.66077395000001
4.7335007,50.1690653
5.3738561,50.0251428
4.7546927355260005,50.1350457
5.568668058356278,50.6117651
5.160111762611372,50.34154624999999
5.8678826,50.6099141
4.4991336644633115,51.2477901
4.0688767,50.9963113
5.588312758214194,51.03481225
4.2772144306912985,51.2916458
4.2825825,51.2251174
4.27938,51.25278
4.172597048095838,51.29057355
4.2389773,51.1816207
5.545168024692538,50.5826285
5.6444221,50.6697164
5.546527033418055,50.62997155
5.6428405,50.1205416
5.087671859783435,50.1675993
5.8327774,50.5798323
5.2445665448863625,50.4819693
5.9152783,50.6745233
5.5089423,50.228313
4.6107134,50.071684
5.666697463826962,50.7269367
4.381438122402485,50.666112150000004
4.237037968703713,50.236041549999996
4.8535219,50.1524762
5.567552457775466,50.577377049999996
4.1661021,50.0299964
4.5860784,50.194394
5.680225390183555,50.13073675
5.619850702019154,50.5897028
5.8482134,49.6718942
5.167438487451614,50.012352
4.504586319099756,51.15076105
4.6937736,50.8645908
4.2083648,50.9064259
3.778833125764724,50.39677615
5.6022392,50.6219117
5.1515085,50.2804179
4.05286167736333,51.0787246
3.7759651,51.1179367
4.9976502,50.4700859
5.8032983,49.680792
5.269851574082839,50.1606367
4.438445770611665,50.47547515
5.576693356917842,50.61055845
5.63936362067051,50.7677288
4.9483954,50.2963523
5.5728296,50.530514
3.3955116,50.605226
4.4801631,50.4368846
4.5913369,50.196986
5.835298963603582,50.2068879
3.3865440295861093,50.6222742
5.566184697488844,49.9096153
6.117679549378164,50.4106934
3.3930813369411714,50.627524550000004
5.5834204,49.5797715
4.3183779247034195,51.2306636
4.3258316,51.2198405
2.656731388028782,51.1236952
4.5214104,50.8867595
4.141682857924108,51.09621745
4.476124,50.768164
4.036642,50.9544577
4.0413698,50.9691837
3.7937739,51.1311943
5.429093775250408,50.909386549999994
3.2155856,51.2072631
4.4531595,50.4558087
5.7870274,50.0990604
5.430371005685452,49.84019755
4.892887335476191,50.41488995
5.4067983,50.0266083
3.458169,50.7100167
3.4461721,50.7388629
4.828946753753512,51.18805135
5.1762797,51.10179995
4.213480923720239,51.1978241
3.1849961,51.1928779
3.2893193,51.3534849
3.277856205667552,51.187304100000006
3.2531036993386016,51.2801515
4.4413867,51.1526813
4.753979516222239,51.353307900000004
5.745850863614394,50.15096665
4.8004997,50.4774552
4.338743596346902,50.89416405
4.3816935,50.1922094
4.164262193589744,50.413652600000006
4.5459892,50.4173702
4.9199346,51.0897399
4.916287436563673,51.1058446
4.3627634,50.84753
5.421526673891173,50.9074485
5.207689359964709,50.1632136
3.3220686,50.6237784
5.102360638046459,50.3092837
4.6118293,50.7181067
4.6945509,51.3001519
3.0976919779490064,50.9474429
4.273658760748786,51.29118029999999
5.745452,50.1501741
4.0112546919385785,51.00323055
4.8625986,51.3577554
4.400566668154871,50.897119849999996
5.539479849437907,50.9947093
4.4590674,51.0573756
4.3672969,50.856135
